Date,Open,Low,High,Close,Volume,symbol
2020-09-25 13:13:00,19.4400,19.4300,19.4400,19.4300,34335,ISDR
2020-09-25 13:14:00,19.4650,19.4650,19.4650,19.4650,34435,ISDR
2020-09-25 13:17:00,19.4600,19.4600,19.4600,19.4600,34546,ISDR
2020-09-25 13:18:00,19.4300,19.3400,19.4300,19.4300,35446,ISDR
2020-09-25 13:19:00,19.4100,19.4100,19.4100,19.4100,35548,ISDR
2020-09-25 13:23:00,19.4090,19.4090,19.4090,19.4090,35651,ISDR
2020-09-25 13:24:00,19.4450,19.4450,19.4450,19.4450,35826,ISDR
2020-09-25 13:27:00,19.4000,19.2800,19.4000,19.2800,36575,ISDR
2020-09-25 13:29:00,19.4800,19.4800,19.4800,19.4800,36682,ISDR
2020-09-25 13:32:00,19.4899,19.4899,19.4899,19.4899,36786,ISDR
2020-09-25 13:34:00,19.4350,19.4350,19.4350,19.4350,36991,ISDR
2020-09-25 13:38:00,19.4900,19.4350,19.4350,19.4900,38001,ISDR
2020-09-25 13:41:00,19.4400,19.4400,19.4400,19.4400,38553,ISDR
2020-09-25 13:44:00,19.6400,19.4900,19.5000,19.6400,42213,ISDR
2020-09-25 13:50:00,19.7920,19.6350,19.6350,19.7920,44819,ISDR
2020-09-25 13:56:00,19.8000,19.8000,19.8000,19.8000,45319,ISDR
2020-09-25 13:59:00,19.7200,19.7200,19.7200,19.7200,45419,ISDR
2020-09-25 14:06:00,19.6700,19.6700,19.6700,19.6700,45794,ISDR
2020-09-25 14:15:00,19.5600,19.5600,19.5600,19.5600,45979,ISDR
2020-09-25 14:19:00,19.5600,19.5600,19.5600,19.5600,46621,ISDR
2020-09-25 14:23:00,19.5250,19.5250,19.5250,19.5250,48021,ISDR
2020-09-25 14:27:00,19.5600,19.5600,19.5600,19.5600,48520,ISDR
2020-09-25 14:28:00,19.7000,19.7000,19.7000,19.7000,48796,ISDR
2020-09-25 14:31:00,19.5950,19.5950,19.5950,19.5950,48902,ISDR
2020-09-25 14:33:00,19.5900,19.5900,19.5900,19.5900,49136,ISDR
2020-09-25 14:41:00,19.7000,19.6900,19.6900,19.6980,49802,ISDR
2020-09-25 14:50:00,19.6500,19.6450,19.6450,19.6450,50452,ISDR
2020-09-25 14:51:00,19.6263,19.6263,19.6263,19.6263,50652,ISDR
2020-09-25 14:52:00,19.6500,19.6500,19.6500,19.6500,50852,ISDR
2020-09-25 14:53:00,19.7000,19.6200,19.6500,19.6200,51506,ISDR
2020-09-25 14:54:00,19.7100,19.6200,19.7100,19.6200,51979,ISDR
2020-09-25 14:55:00,19.7100,19.7100,19.7100,19.7100,52282,ISDR
2020-09-25 14:57:00,19.8000,19.7084,19.7900,19.7084,53282,ISDR
2020-09-25 14:58:00,19.7100,19.7100,19.7100,19.7100,55064,ISDR
2020-09-25 14:59:00,19.8000,19.7100,19.8000,19.7100,56264,ISDR
2020-09-25 15:00:00,19.8000,19.7973,19.8000,19.7973,58482,ISDR
2020-09-25 15:01:00,19.8800,19.7064,19.7550,19.7550,59982,ISDR
2020-09-25 15:02:00,19.8900,19.8860,19.8900,19.8899,61141,ISDR
2020-09-25 15:03:00,19.9100,19.7650,19.8860,19.7650,62991,ISDR
2020-09-25 15:04:00,19.8044,19.7650,19.7650,19.8044,63746,ISDR
2020-09-25 15:05:00,19.8050,19.6200,19.7535,19.6200,64746,ISDR
2020-09-25 15:06:00,19.9800,19.8050,19.8050,19.8819,65246,ISDR
2020-09-25 15:09:00,19.8100,19.8100,19.8100,19.8100,65546,ISDR
2020-09-25 15:15:00,19.9900,19.9900,19.9900,19.9900,65736,ISDR
2020-09-25 15:25:00,19.8850,19.8850,19.8850,19.8850,66394,ISDR
2020-09-25 15:28:00,19.9899,19.9899,19.9899,19.9899,66924,ISDR
2020-09-25 15:30:00,19.8548,19.8548,19.8548,19.8548,67024,ISDR
2020-09-25 15:33:00,19.8400,19.7150,19.8400,19.7150,69487,ISDR
2020-09-25 15:44:00,19.7200,19.5900,19.7200,19.6000,70752,ISDR
2020-09-25 15:51:00,19.6479,19.6479,19.6479,19.6479,70952,ISDR
2020-09-25 15:53:00,19.7200,19.6400,19.6400,19.6400,71602,ISDR
2020-09-25 15:54:00,19.7400,19.6400,19.6400,19.6423,72193,ISDR
2020-09-25 15:57:00,19.7500,19.5400,19.7200,19.5400,72904,ISDR
2020-09-25 16:00:00,19.7400,19.6427,19.7400,19.6427,73124,ISDR
2020-09-28 09:31:00,19.8100,19.7998,19.8100,19.7998,1562,ISDR
2020-09-28 09:33:00,19.9144,19.9144,19.9144,19.9144,1662,ISDR
2020-09-28 09:34:00,19.9000,19.9000,19.9000,19.9000,1787,ISDR
2020-09-28 09:37:00,19.8500,19.8500,19.8500,19.8500,2112,ISDR
2020-09-28 09:41:00,19.8539,19.7640,19.7640,19.8539,2802,ISDR
2020-09-28 09:45:00,19.8700,19.8600,19.8700,19.8600,3317,ISDR
2020-09-28 09:46:00,19.8500,19.7500,19.7500,19.8500,4917,ISDR
2020-09-28 09:47:00,19.8500,19.8500,19.8500,19.8500,5552,ISDR
2020-09-28 09:50:00,19.7900,19.7900,19.7900,19.7900,6284,ISDR
2020-09-28 09:51:00,19.8700,19.5000,19.6102,19.8700,7156,ISDR
2020-09-28 09:52:00,19.8700,19.8500,19.8700,19.8500,8108,ISDR
2020-09-28 09:55:00,19.5629,19.2801,19.5629,19.2801,8757,ISDR
2020-09-28 09:56:00,19.4919,19.4919,19.4919,19.4919,9057,ISDR
2020-09-28 10:01:00,19.5650,19.5650,19.5650,19.5650,9459,ISDR
2020-09-28 10:03:00,19.5600,19.3490,19.5600,19.3994,11083,ISDR
2020-09-28 10:04:00,19.8700,19.2800,19.2800,19.8700,11363,ISDR
2020-09-28 10:05:00,19.3942,19.3942,19.3942,19.3942,11543,ISDR
2020-09-28 10:06:00,19.4376,19.2500,19.2500,19.4376,11865,ISDR
2020-09-28 10:08:00,19.4300,19.4300,19.4300,19.4300,12014,ISDR
2020-09-28 10:09:00,19.6234,19.3400,19.3400,19.6234,13394,ISDR
2020-09-28 10:10:00,19.7244,19.7244,19.7244,19.7244,14096,ISDR
2020-09-28 10:12:00,19.5600,19.5600,19.5600,19.5600,14246,ISDR
2020-09-28 10:14:00,19.4149,19.4149,19.4149,19.4149,14496,ISDR
2020-09-28 10:16:00,19.4755,19.4755,19.4755,19.4755,14696,ISDR
2020-09-28 10:18:00,19.6350,19.6350,19.6350,19.6350,14896,ISDR
2020-09-28 10:22:00,19.7000,19.7000,19.7000,19.7000,15642,ISDR
2020-09-28 10:23:00,19.6350,19.6350,19.6350,19.6350,16275,ISDR
2020-09-28 10:25:00,19.7052,19.7052,19.7052,19.7052,16416,ISDR
2020-09-28 10:26:00,19.4800,19.3300,19.4800,19.3300,16816,ISDR
2020-09-28 10:30:00,19.7195,19.7195,19.7195,19.7195,17334,ISDR
2020-09-28 10:35:00,19.7100,19.7100,19.7100,19.7100,17524,ISDR
2020-09-28 10:42:00,19.5850,19.5850,19.5850,19.5850,17691,ISDR
2020-09-28 10:48:00,19.5900,19.5900,19.5900,19.5900,17821,ISDR
2020-09-28 10:51:00,19.5950,19.4900,19.5950,19.5663,19721,ISDR
2020-09-28 10:54:00,19.5700,19.5000,19.5700,19.5000,20422,ISDR
2020-09-28 11:13:00,19.7100,19.5000,19.5000,19.6500,21565,ISDR
2020-09-28 11:22:00,19.4450,19.4450,19.4450,19.4450,22386,ISDR
2020-09-28 11:26:00,19.5429,19.5429,19.5429,19.5429,22553,ISDR
2020-09-28 11:29:00,19.5800,19.5800,19.5800,19.5800,23113,ISDR
2020-09-28 11:30:00,19.5000,19.5000,19.5000,19.5000,23246,ISDR
2020-09-28 11:32:00,19.5600,19.4900,19.4900,19.5600,23736,ISDR
2020-09-28 11:33:00,19.5300,19.5300,19.5300,19.5300,23877,ISDR
2020-09-28 11:36:00,19.5300,19.5300,19.5300,19.5300,24082,ISDR
2020-09-28 11:37:00,19.5600,19.5600,19.5600,19.5600,24382,ISDR
2020-09-28 11:38:00,19.6600,19.6600,19.6600,19.6600,24540,ISDR
2020-09-28 11:39:00,19.7200,19.6600,19.6600,19.7200,25495,ISDR
2020-09-28 11:40:00,19.8000,19.7700,19.7700,19.8000,26025,ISDR
2020-09-28 11:41:00,19.8200,19.8200,19.8200,19.8200,26462,ISDR
2020-09-28 11:44:00,20.0000,19.9253,20.0000,19.9253,26668,ISDR
2020-09-28 11:48:00,19.8200,19.8000,19.8200,19.8000,27483,ISDR
2020-09-28 11:52:00,19.6500,19.6500,19.6500,19.6500,27692,ISDR
2020-09-28 12:23:00,19.8200,19.8200,19.8200,19.8200,28452,ISDR
2020-09-28 12:32:00,19.9881,19.9800,19.9800,19.9881,29029,ISDR
2020-09-28 12:34:00,19.8224,19.8224,19.8224,19.8224,29256,ISDR
2020-09-28 12:35:00,19.9900,19.9900,19.9900,19.9900,29896,ISDR
2020-09-28 12:48:00,19.8250,19.8250,19.8250,19.8250,30303,ISDR
2020-09-28 13:05:00,19.9900,19.9900,19.9900,19.9900,30623,ISDR
2020-09-28 13:12:00,19.8850,19.7900,19.8850,19.8846,31255,ISDR
2020-09-28 13:17:00,19.9900,19.9400,19.9400,19.9400,32893,ISDR
2020-09-28 13:18:00,20.0000,19.9400,19.9400,20.0000,33794,ISDR
2020-09-28 13:33:00,19.8500,19.8500,19.8500,19.8500,34279,ISDR
2020-09-28 13:55:00,19.9050,19.9050,19.9050,19.9050,34463,ISDR
2020-09-28 14:03:00,19.9500,19.9500,19.9500,19.9500,34719,ISDR
2020-09-28 14:19:00,19.8200,19.7800,19.8200,19.7800,35344,ISDR
2020-09-28 14:28:00,19.7000,19.7000,19.7000,19.7000,35668,ISDR
2020-09-28 14:29:00,19.6500,19.6500,19.6500,19.6500,35977,ISDR
2020-09-28 14:32:00,19.7349,19.7349,19.7349,19.7349,36205,ISDR
2020-09-28 14:33:00,19.7082,19.7082,19.7082,19.7082,36415,ISDR
2020-09-28 14:37:00,19.6600,19.6600,19.6600,19.6600,36518,ISDR
2020-09-28 14:54:00,19.6900,19.6900,19.6900,19.6900,36667,ISDR
2020-09-28 15:22:00,19.7450,19.7450,19.7450,19.7450,36873,ISDR
2020-09-28 15:28:00,19.7200,19.7200,19.7200,19.7200,37047,ISDR
2020-09-28 15:32:00,19.6538,19.6500,19.6538,19.6500,37274,ISDR
2020-09-28 15:37:00,19.6000,19.6000,19.6000,19.6000,38988,ISDR
2020-09-28 15:38:00,19.7000,19.5750,19.5750,19.7000,59492,ISDR
2020-09-28 15:40:00,19.7100,19.7100,19.7100,19.7100,59596,ISDR
2020-09-28 15:42:00,19.7100,19.7100,19.7100,19.7100,60536,ISDR
2020-09-28 15:46:00,19.6950,19.6950,19.6950,19.6950,60760,ISDR
2020-09-28 15:50:00,19.6788,19.6000,19.6788,19.6000,61039,ISDR
2020-09-28 15:58:00,19.6100,19.6000,19.6100,19.6000,61780,ISDR
2020-09-29 09:31:00,19.8900,19.8900,19.8900,19.8900,210,ISDR
2020-09-29 09:40:00,20.0000,19.8830,19.9610,20.0000,1602,ISDR
2020-09-29 09:47:00,19.6191,19.6191,19.6191,19.6191,2163,ISDR
2020-09-29 09:53:00,19.6167,19.6167,19.6167,19.6167,2404,ISDR
2020-09-29 10:21:00,19.8547,19.8547,19.8547,19.8547,3520,ISDR
2020-09-29 10:35:00,19.7241,19.7241,19.7241,19.7241,4133,ISDR
2020-09-29 10:39:00,19.9900,19.9800,19.9800,19.9900,4418,ISDR
2020-09-29 10:47:00,19.8600,19.8000,19.8600,19.8000,5022,ISDR
2020-09-29 10:52:00,19.7320,19.7320,19.7320,19.7320,5682,ISDR
2020-09-29 10:55:00,19.6601,19.6601,19.6601,19.6601,5883,ISDR
2020-09-29 11:07:00,19.7274,19.7274,19.7274,19.7274,6077,ISDR
2020-09-29 11:34:00,19.8000,19.8000,19.8000,19.8000,6358,ISDR
2020-09-29 11:36:00,19.8000,19.8000,19.8000,19.8000,7705,ISDR
2020-09-29 11:45:00,19.9899,19.9710,19.9899,19.9710,8202,ISDR
2020-09-29 11:50:00,19.8950,19.8950,19.8950,19.8950,8476,ISDR
2020-09-29 11:52:00,19.8950,19.8950,19.8950,19.8950,8676,ISDR
2020-09-29 12:10:00,19.9900,19.9900,19.9900,19.9900,9102,ISDR
2020-09-29 12:29:00,19.9900,19.9112,19.9900,19.9112,11168,ISDR
2020-09-29 12:53:00,19.9100,19.9100,19.9100,19.9100,11472,ISDR
2020-09-29 13:14:00,19.9027,19.9027,19.9027,19.9027,12285,ISDR
2020-09-29 13:42:00,19.9900,19.9600,19.9600,19.9900,15791,ISDR
2020-09-29 13:44:00,20.0000,19.9900,19.9900,20.0000,20259,ISDR
2020-09-29 13:56:00,20.1000,20.0050,20.0800,20.0050,21752,ISDR
2020-09-29 13:57:00,20.0700,20.0379,20.0700,20.0379,23621,ISDR
2020-09-29 13:58:00,20.1900,20.0600,20.1150,20.1500,24848,ISDR
2020-09-29 13:59:00,20.1499,20.1000,20.1499,20.1000,25298,ISDR
2020-09-29 14:00:00,20.1000,20.0000,20.1000,20.0500,27398,ISDR
2020-09-29 14:01:00,20.0015,20.0000,20.0015,20.0001,27921,ISDR
2020-09-29 14:03:00,20.0242,20.0242,20.0242,20.0242,28121,ISDR
2020-09-29 14:04:00,20.0000,20.0000,20.0000,20.0000,28466,ISDR
2020-09-29 14:07:00,20.0249,20.0248,20.0248,20.0249,28876,ISDR
2020-09-29 14:09:00,20.0200,20.0200,20.0200,20.0200,29180,ISDR
2020-09-29 14:11:00,20.0200,20.0200,20.0200,20.0200,29886,ISDR
2020-09-29 14:14:00,20.1000,20.0600,20.0600,20.1000,30232,ISDR
2020-09-29 14:15:00,20.1500,20.1500,20.1500,20.1500,30432,ISDR
2020-09-29 14:17:00,20.1200,20.0300,20.1200,20.0300,33067,ISDR
2020-09-29 14:19:00,20.1500,20.0900,20.0900,20.1500,33546,ISDR
2020-09-29 14:23:00,20.1499,20.1499,20.1499,20.1499,33812,ISDR
2020-09-29 14:25:00,20.1500,20.0999,20.1500,20.0999,34153,ISDR
2020-09-29 14:26:00,20.1500,20.1499,20.1500,20.1499,34553,ISDR
2020-09-29 14:27:00,20.1500,20.0301,20.0800,20.1500,35609,ISDR
2020-09-29 14:29:00,20.1400,20.1400,20.1400,20.1400,35856,ISDR
2020-09-29 14:50:00,20.1000,20.1000,20.1000,20.1000,36364,ISDR
2020-09-29 14:51:00,20.0500,20.0500,20.0500,20.0500,36639,ISDR
2020-09-29 14:53:00,20.0800,20.0000,20.0400,20.0000,41077,ISDR
2020-09-29 14:54:00,20.0434,20.0000,20.0434,20.0434,41488,ISDR
2020-09-29 14:55:00,20.0400,20.0400,20.0400,20.0400,41988,ISDR
2020-09-29 14:59:00,20.0000,20.0000,20.0000,20.0000,47018,ISDR
2020-09-29 15:07:00,19.8950,19.8950,19.8950,19.8950,47305,ISDR
2020-09-29 15:19:00,19.8900,19.8900,19.8900,19.8900,47866,ISDR
2020-09-29 15:21:00,19.8900,19.8900,19.8900,19.8900,47966,ISDR
2020-09-29 15:35:00,19.9300,19.8723,19.9300,19.8723,49186,ISDR
2020-09-29 15:47:00,19.8900,19.8900,19.8900,19.8900,49400,ISDR
2020-09-29 15:51:00,19.9050,19.9050,19.9050,19.9050,49533,ISDR
2020-09-29 15:52:00,19.8000,19.7200,19.8000,19.7200,53734,ISDR
2020-09-29 15:53:00,19.9300,19.9150,19.9200,19.9300,54035,ISDR
2020-09-29 15:54:00,19.6500,19.6500,19.6500,19.6500,54261,ISDR
2020-09-29 15:55:00,19.7574,19.7574,19.7574,19.7574,54412,ISDR
2020-09-29 15:57:00,19.8900,19.8000,19.8750,19.8000,54712,ISDR
2020-09-29 15:59:00,19.8200,19.8200,19.8200,19.8200,54823,ISDR
2020-09-30 09:31:00,20.1400,20.1400,20.1400,20.1400,944,ISDR
2020-09-30 09:33:00,20.1900,20.1900,20.1900,20.1900,1637,ISDR
2020-09-30 09:37:00,20.0675,20.0675,20.0675,20.0675,2037,ISDR
2020-09-30 09:40:00,20.0650,20.0650,20.0650,20.0650,2187,ISDR
2020-09-30 10:13:00,19.9501,19.9501,19.9501,19.9501,2329,ISDR
2020-09-30 10:24:00,20.0000,20.0000,20.0000,20.0000,2471,ISDR
2020-09-30 10:27:00,20.0000,20.0000,20.0000,20.0000,2693,ISDR
2020-09-30 10:34:00,20.1162,20.1162,20.1162,20.1162,2898,ISDR
2020-09-30 10:37:00,20.0183,20.0183,20.0183,20.0183,3018,ISDR
2020-09-30 10:39:00,20.1173,19.9727,19.9727,20.1173,3223,ISDR
2020-09-30 10:43:00,19.9721,19.7900,19.9400,19.8805,5774,ISDR
2020-09-30 10:45:00,19.9100,19.9100,19.9100,19.9100,5874,ISDR
2020-09-30 10:46:00,19.8000,19.7800,19.7800,19.8000,6300,ISDR
2020-09-30 10:56:00,19.9000,19.9000,19.9000,19.9000,6877,ISDR
2020-09-30 11:03:00,19.8200,19.8200,19.8200,19.8200,7728,ISDR
2020-09-30 11:04:00,19.8200,19.8200,19.8200,19.8200,7828,ISDR
2020-09-30 11:30:00,19.8402,19.8200,19.8402,19.8200,9087,ISDR
2020-09-30 11:35:00,19.8710,19.8450,19.8450,19.8710,9349,ISDR
2020-09-30 12:28:00,19.8300,19.8300,19.8300,19.8300,10024,ISDR
2020-09-30 12:30:00,19.9062,19.9062,19.9062,19.9062,10193,ISDR
2020-09-30 12:53:00,19.8850,19.8850,19.8850,19.8850,11061,ISDR
2020-09-30 13:03:00,20.0200,20.0200,20.0200,20.0200,11176,ISDR
2020-09-30 13:04:00,19.9000,19.9000,19.9000,19.9000,11447,ISDR
2020-09-30 13:08:00,20.0300,20.0300,20.0300,20.0300,11618,ISDR
2020-09-30 13:16:00,19.9550,19.9550,19.9550,19.9550,11778,ISDR
2020-09-30 13:22:00,19.9600,19.9600,19.9600,19.9600,12153,ISDR
2020-09-30 13:27:00,19.9600,19.9600,19.9600,19.9600,12361,ISDR
2020-09-30 13:34:00,20.0300,20.0300,20.0300,20.0300,12471,ISDR
2020-09-30 13:44:00,19.9400,19.9400,19.9400,19.9400,12637,ISDR
2020-09-30 13:48:00,19.9300,19.9300,19.9300,19.9300,12737,ISDR
2020-09-30 14:07:00,19.9900,19.8200,19.8800,19.9900,13728,ISDR
2020-09-30 14:09:00,19.8800,19.8800,19.8800,19.8800,14683,ISDR
2020-09-30 14:11:00,19.9900,19.9500,19.9500,19.9900,15383,ISDR
2020-09-30 14:29:00,20.0000,20.0000,20.0000,20.0000,15890,ISDR
2020-09-30 14:30:00,19.8850,19.8839,19.8839,19.8850,16890,ISDR
2020-09-30 14:33:00,19.8403,19.7701,19.8403,19.7701,17297,ISDR
2020-09-30 14:34:00,19.7701,19.7701,19.7701,19.7701,17432,ISDR
2020-09-30 14:38:00,20.0000,20.0000,20.0000,20.0000,17637,ISDR
2020-09-30 14:43:00,20.0300,20.0000,20.0000,20.0300,19769,ISDR
2020-09-30 14:44:00,20.0300,20.0100,20.0300,20.0200,20946,ISDR
2020-09-30 14:46:00,20.0200,20.0200,20.0200,20.0200,21096,ISDR
2020-09-30 14:47:00,19.8900,19.8900,19.8900,19.8900,21196,ISDR
2020-09-30 14:48:00,20.0000,20.0000,20.0000,20.0000,21376,ISDR
2020-09-30 14:49:00,20.0100,20.0100,20.0100,20.0100,21576,ISDR
2020-09-30 14:54:00,19.9800,19.8850,19.9800,19.8850,22027,ISDR
2020-09-30 15:07:00,19.9200,19.8450,19.8450,19.9200,23244,ISDR
2020-09-30 15:11:00,20.0000,20.0000,20.0000,20.0000,23588,ISDR
2020-09-30 15:14:00,19.9900,19.9052,19.9052,19.9900,23888,ISDR
2020-09-30 15:18:00,19.7900,19.7738,19.7738,19.7900,24144,ISDR
2020-09-30 15:19:00,19.9800,19.9800,19.9800,19.9800,24314,ISDR
2020-09-30 15:21:00,19.8350,19.8350,19.8350,19.8350,24420,ISDR
2020-09-30 15:22:00,19.9900,19.9900,19.9900,19.9900,24545,ISDR
2020-09-30 15:29:00,19.9900,19.9900,19.9900,19.9900,24721,ISDR
2020-09-30 15:30:00,19.9900,19.9900,19.9900,19.9900,24821,ISDR
2020-09-30 15:41:00,20.0000,20.0000,20.0000,20.0000,24941,ISDR
2020-09-30 15:50:00,20.0000,20.0000,20.0000,20.0000,25266,ISDR
2020-09-30 15:54:00,19.9800,19.9800,19.9800,19.9800,25406,ISDR
2020-09-30 15:57:00,19.9900,19.9900,19.9900,19.9900,25512,ISDR
2020-10-01 09:32:00,20.1539,20.1539,20.1539,20.1539,525,ISDR
2020-10-01 09:34:00,20.2500,20.2473,20.2500,20.2500,866,ISDR
2020-10-01 09:46:00,20.2000,20.1510,20.2000,20.1510,1268,ISDR
2020-10-01 09:50:00,20.0850,20.0850,20.0850,20.0850,1368,ISDR
2020-10-01 09:56:00,20.2000,20.0001,20.0001,20.2000,1571,ISDR
2020-10-01 09:59:00,20.2000,20.1000,20.2000,20.1000,1919,ISDR
2020-10-01 10:06:00,20.1900,20.1900,20.1900,20.1900,2105,ISDR
2020-10-01 10:17:00,20.0901,20.0901,20.0901,20.0901,2220,ISDR
2020-10-01 10:21:00,20.0900,20.0900,20.0900,20.0900,2320,ISDR
2020-10-01 10:45:00,20.0800,20.0800,20.0800,20.0800,37806,ISDR
2020-10-01 10:46:00,20.0800,20.0800,20.0800,20.0800,43106,ISDR
2020-10-01 10:48:00,20.0150,20.0100,20.0100,20.0150,43606,ISDR
2020-10-01 10:55:00,20.1500,20.1500,20.1500,20.1500,43810,ISDR
2020-10-01 11:08:00,20.1900,20.1900,20.1900,20.1900,44411,ISDR
2020-10-01 11:12:00,20.1200,20.1200,20.1200,20.1200,44592,ISDR
2020-10-01 11:40:00,20.0400,20.0400,20.0400,20.0400,44771,ISDR
2020-10-01 11:52:00,20.0100,20.0000,20.0100,20.0000,45134,ISDR
2020-10-01 12:19:00,20.0598,20.0598,20.0598,20.0598,45579,ISDR
2020-10-01 12:33:00,20.0300,20.0200,20.0300,20.0200,46060,ISDR
2020-10-01 12:36:00,20.0200,20.0000,20.0200,20.0000,46328,ISDR
2020-10-01 12:47:00,20.0523,20.0523,20.0523,20.0523,46520,ISDR
2020-10-01 13:15:00,19.9800,19.9700,19.9800,19.9700,49266,ISDR
2020-10-01 13:19:00,19.9700,19.9700,19.9700,19.9700,49877,ISDR
2020-10-01 13:27:00,20.0300,20.0300,20.0300,20.0300,50177,ISDR
2020-10-01 13:30:00,19.9858,19.9700,19.9858,19.9700,50477,ISDR
2020-10-01 13:38:00,20.0500,20.0500,20.0500,20.0500,50977,ISDR
2020-10-01 13:49:00,20.0000,20.0000,20.0000,20.0000,51461,ISDR
2020-10-01 14:15:00,19.9800,19.9800,19.9800,19.9800,51747,ISDR
2020-10-01 14:22:00,20.0100,20.0100,20.0100,20.0100,52035,ISDR
2020-10-01 14:30:00,20.0185,19.9700,20.0185,19.9700,52623,ISDR
2020-10-01 14:42:00,20.0400,20.0000,20.0400,20.0000,52844,ISDR
2020-10-01 14:44:00,20.0000,20.0000,20.0000,20.0000,53139,ISDR
2020-10-01 15:08:00,20.0143,20.0143,20.0143,20.0143,53373,ISDR
2020-10-01 15:12:00,20.0400,20.0400,20.0400,20.0400,53478,ISDR
2020-10-01 15:19:00,20.0190,20.0190,20.0190,20.0190,53766,ISDR
2020-10-01 15:35:00,20.0500,20.0500,20.0500,20.0500,54173,ISDR
2020-10-01 15:49:00,20.0500,19.9700,20.0500,19.9700,55322,ISDR
2020-10-01 15:51:00,19.9800,19.9800,19.9800,19.9800,55476,ISDR
2020-10-01 15:52:00,20.0400,20.0400,20.0400,20.0400,55665,ISDR
2020-10-01 15:53:00,20.0400,20.0400,20.0400,20.0400,55880,ISDR
2020-10-01 15:54:00,19.9700,19.9700,19.9700,19.9700,55996,ISDR
2020-10-02 09:31:00,19.8600,19.8600,19.8600,19.8600,713,ISDR
2020-10-02 09:32:00,19.8950,19.8950,19.8950,19.8950,953,ISDR
2020-10-02 09:35:00,20.0300,20.0300,20.0300,20.0300,1169,ISDR
2020-10-02 09:36:00,20.0300,20.0300,20.0300,20.0300,2899,ISDR
2020-10-02 09:51:00,20.0300,20.0300,20.0300,20.0300,3005,ISDR
2020-10-02 09:52:00,19.8800,19.8700,19.8800,19.8700,3455,ISDR
2020-10-02 09:53:00,19.8700,19.8700,19.8700,19.8700,4191,ISDR
2020-10-02 10:28:00,19.7800,19.7800,19.7800,19.7800,4486,ISDR
2020-10-02 10:37:00,19.9400,19.9400,19.9400,19.9400,4636,ISDR
2020-10-02 11:07:00,19.8900,19.8600,19.8900,19.8600,7333,ISDR
2020-10-02 11:19:00,19.8200,19.8000,19.8200,19.8000,8179,ISDR
2020-10-02 11:20:00,19.7850,19.7850,19.7850,19.7850,8279,ISDR
2020-10-02 11:22:00,19.7850,19.7850,19.7850,19.7850,8379,ISDR
2020-10-02 11:26:00,19.7355,19.7355,19.7355,19.7355,8679,ISDR
2020-10-02 11:29:00,19.7700,19.7700,19.7700,19.7700,9179,ISDR
2020-10-02 12:05:00,19.7550,19.7550,19.7550,19.7550,41254,ISDR
2020-10-02 12:11:00,19.7250,19.7250,19.7250,19.7250,41689,ISDR
2020-10-02 12:12:00,19.7750,19.7750,19.7750,19.7750,41789,ISDR
2020-10-02 12:13:00,19.8699,19.7500,19.7750,19.7750,42889,ISDR
2020-10-02 12:26:00,19.7750,19.7750,19.7750,19.7750,43081,ISDR
2020-10-02 12:29:00,19.7750,19.7750,19.7750,19.7750,44081,ISDR
2020-10-02 12:30:00,19.7750,19.7750,19.7750,19.7750,45081,ISDR
2020-10-02 12:31:00,19.8700,19.7730,19.8700,19.7750,46440,ISDR
2020-10-02 12:32:00,19.7750,19.7750,19.7750,19.7750,46540,ISDR
2020-10-02 12:33:00,19.7750,19.7750,19.7750,19.7750,46640,ISDR
2020-10-02 12:37:00,19.7750,19.7750,19.7750,19.7750,46913,ISDR
2020-10-02 12:42:00,19.7750,19.7750,19.7750,19.7750,47068,ISDR
2020-10-02 12:53:00,19.8014,19.8014,19.8014,19.8014,47270,ISDR
2020-10-02 13:04:00,19.7559,19.7486,19.7559,19.7486,48172,ISDR
2020-10-02 13:15:00,19.7969,19.7969,19.7969,19.7969,48423,ISDR
2020-10-02 13:38:00,19.7800,19.7700,19.7800,19.7700,49215,ISDR
2020-10-02 14:02:00,19.6801,19.6801,19.6801,19.6801,49469,ISDR
2020-10-02 14:04:00,19.7900,19.7900,19.7900,19.7900,49569,ISDR
2020-10-02 14:13:00,19.7900,19.7889,19.7900,19.7889,50293,ISDR
2020-10-02 14:48:00,19.6450,19.6450,19.6450,19.6450,50702,ISDR
2020-10-02 15:13:00,19.6750,19.6500,19.6500,19.6750,50934,ISDR
2020-10-02 15:14:00,19.6500,19.6500,19.6500,19.6500,51205,ISDR
2020-10-02 15:46:00,19.7100,19.6700,19.6700,19.7100,51648,ISDR
2020-10-02 15:51:00,19.7500,19.7500,19.7500,19.7500,52164,ISDR
2020-10-02 15:57:00,19.8000,19.8000,19.8000,19.8000,52274,ISDR
2020-10-02 16:00:00,19.8200,19.8200,19.8200,19.8200,52739,ISDR
2020-10-05 09:31:00,19.8300,19.8300,19.8300,19.8300,537,ISDR
2020-10-05 09:33:00,19.9319,19.9319,19.9319,19.9319,899,ISDR
2020-10-05 10:22:00,19.9900,19.9900,19.9900,19.9900,1486,ISDR
2020-10-05 10:23:00,20.1200,20.1200,20.1200,20.1200,1586,ISDR
2020-10-05 10:28:00,20.1600,20.1600,20.1600,20.1600,1691,ISDR
2020-10-05 10:31:00,19.8400,19.8400,19.8400,19.8400,2200,ISDR
2020-10-05 10:32:00,20.0064,20.0064,20.0064,20.0064,2500,ISDR
